x;y;z
9.97636;13.9779;11.9724
9.97627;13.9778;11.9722
9.97618;13.9778;11.9721
9.97609;13.9777;11.972
9.97599;13.9776;11.9719
9.9759;13.9775;11.9718
9.97581;13.9774;11.9717
9.97572;13.9773;11.9716
9.97563;13.9772;11.9715
9.97553;13.9772;11.9714
9.97544;13.9771;11.9713
9.97535;13.977;11.9712
9.97525;13.9769;11.9711
9.97516;13.9768;11.971
9.97506;13.9767;11.9708
9.97497;13.9766;11.9707
9.97488;13.9765;11.9706
9.97478;13.9765;11.9705
9.97469;13.9764;11.9704
9.97459;13.9763;11.9703
9.9745;13.9762;11.9702
9.9744;13.9761;11.9701
9.97431;13.976;11.97
9.97421;13.9759;11.9699
9.97412;13.9758;11.9697
9.97402;13.9757;11.9696
9.97393;13.9757;11.9695
9.97383;13.9756;11.9694
9.97373;13.9755;11.9693
9.97364;13.9754;11.9692
9.97354;13.9753;11.9691
9.97344;13.9752;11.969
9.97335;13.9751;11.9688
9.97325;13.975;11.9687
9.97315;13.9749;11.9686
9.97305;13.9748;11.9685
9.97296;13.9748;11.9684
9.97286;13.9747;11.9683
9.97276;13.9746;11.9682
9.97266;13.9745;11.968
9.97256;13.9744;11.9679
9.97247;13.9743;11.9678
9.97237;13.9742;11.9677
9.97227;13.9741;11.9676
9.97217;13.974;11.9675
9.97207;13.9739;11.9674
9.97197;13.9738;11.9672
9.97187;13.9737;11.9671
9.97177;13.9736;11.967
9.97167;13.9736;11.9669
9.97157;13.9735;11.9668
9.97147;13.9734;11.9667
9.97137;13.9733;11.9665
9.97127;13.9732;11.9664
9.97117;13.9731;11.9663
9.97107;13.973;11.9662
9.97097;13.9729;11.9661
9.97086;13.9728;11.966
9.97076;13.9727;11.9658
9.97066;13.9726;11.9657
9.97056;13.9725;11.9656
9.97046;13.9724;11.9655
9.97036;13.9723;11.9654
9.97025;13.9722;11.9652
9.97015;13.9721;11.9651
9.97005;13.972;11.965
9.96994;13.9719;11.9649
9.96984;13.9718;11.9648
9.96974;13.9717;11.9646
9.96963;13.9716;11.9645
9.96953;13.9716;11.9644
9.96943;13.9715;11.9643
9.96932;13.9714;11.9642
9.96922;13.9713;11.964
9.96911;13.9712;11.9639
9.96901;13.9711;11.9638
9.96891;13.971;11.9637
9.9688;13.9709;11.9636
9.9687;13.9708;11.9634
9.96859;13.9707;11.9633
9.96848;13.9706;11.9632
9.96838;13.9705;11.9631
9.96827;13.9704;11.9629
9.96817;13.9703;11.9628
9.96806;13.9702;11.9627
9.96795;13.9701;11.9626
9.96785;13.97;11.9624
9.96774;13.9699;11.9623
9.96763;13.9698;11.9622
9.96753;13.9697;11.9621
9.96742;13.9696;11.962
9.96731;13.9695;11.9618
9.96721;13.9694;11.9617
9.9671;13.9693;11.9616
9.96699;13.9692;11.9615
9.96688;13.9691;11.9613
9.96677;13.969;11.9612
9.96666;13.9689;11.9611
9.96656;13.9688;11.9609
9.96645;13.9687;11.9608
9.96634;13.9686;11.9607
9.96623;13.9685;11.9606
9.96612;13.9684;11.9604
9.96601;13.9683;11.9603
9.9659;13.9682;11.9602
9.96579;13.9681;11.9601
9.96568;13.968;11.9599
9.96557;13.9679;11.9598
9.96546;13.9678;11.9597
9.96535;13.9676;11.9595
