x;y;z
9.99546;13.9958;11.9947
9.99542;13.9957;11.9946
9.99538;13.9957;11.9946
9.99534;13.9956;11.9945
9.9953;13.9956;11.9945
9.99526;13.9956;11.9944
9.99522;13.9955;11.9944
9.99517;13.9955;11.9943
9.99513;13.9955;11.9943
9.99509;13.9954;11.9942
9.99505;13.9954;11.9942
9.99501;13.9953;11.9941
9.99497;13.9953;11.9941
9.99492;13.9953;11.994
9.99488;13.9952;11.994
9.99484;13.9952;11.9939
9.9948;13.9951;11.9939
9.99475;13.9951;11.9938
9.99471;13.9951;11.9938
9.99467;13.995;11.9937
9.99462;13.995;11.9937
9.99458;13.9949;11.9936
9.99453;13.9949;11.9936
9.99449;13.9949;11.9935
9.99445;13.9948;11.9935
9.9944;13.9948;11.9934
9.99436;13.9947;11.9934
9.99431;13.9947;11.9933
9.99427;13.9946;11.9933
9.99422;13.9946;11.9932
9.99418;13.9946;11.9932
9.99413;13.9945;11.9931
9.99409;13.9945;11.9931
9.99404;13.9944;11.993
9.99399;13.9944;11.9929
9.99395;13.9943;11.9929
9.9939;13.9943;11.9928
9.99386;13.9943;11.9928
9.99381;13.9942;11.9927
9.99376;13.9942;11.9927
9.99371;13.9941;11.9926
9.99367;13.9941;11.9926
9.99362;13.994;11.9925
9.99357;13.994;11.9924
9.99352;13.994;11.9924
9.99348;13.9939;11.9923
9.99343;13.9939;11.9923
9.99338;13.9938;11.9922
9.99333;13.9938;11.9922
9.99328;13.9937;11.9921
9.99323;13.9937;11.9921
9.99319;13.9936;11.992
9.99314;13.9936;11.9919
9.99309;13.9935;11.9919
9.99304;13.9935;11.9918
9.99299;13.9935;11.9918
9.99294;13.9934;11.9917
9.99289;13.9934;11.9916
9.99284;13.9933;11.9916
9.99279;13.9933;11.9915
9.99274;13.9932;11.9915
9.99269;13.9932;11.9914
9.99263;13.9931;11.9914
9.99258;13.9931;11.9913
9.99253;13.993;11.9912
9.99248;13.993;11.9912
9.99243;13.9929;11.9911
9.99238;13.9929;11.991
9.99233;13.9928;11.991
9.99227;13.9928;11.9909
9.99222;13.9927;11.9909
9.99217;13.9927;11.9908
9.99212;13.9926;11.9907
9.99206;13.9926;11.9907
9.99201;13.9925;11.9906
9.99196;13.9925;11.9906
9.9919;13.9924;11.9905
9.99185;13.9924;11.9904
9.9918;13.9923;11.9904
9.99174;13.9923;11.9903
9.99169;13.9922;11.9902
9.99163;13.9922;11.9902
9.99158;13.9921;11.9901
9.99152;13.9921;11.9901
9.99147;13.992;11.99
9.99141;13.992;11.9899
9.99136;13.9919;11.9899
9.9913;13.9919;11.9898
9.99125;13.9918;11.9897
9.99119;13.9918;11.9897
9.99114;13.9917;11.9896
9.99108;13.9917;11.9895
9.99102;13.9916;11.9895
9.99097;13.9916;11.9894
9.99091;13.9915;11.9893
9.99085;13.9915;11.9893
9.9908;13.9914;11.9892
9.99074;13.9914;11.9891
9.99068;13.9913;11.9891
9.99063;13.9912;11.989
9.99057;13.9912;11.9889
9.99051;13.9911;11.9889
9.99045;13.9911;11.9888
9.99039;13.991;11.9887
9.99034;13.991;11.9887
9.99028;13.9909;11.9886
9.99022;13.9909;11.9885
9.99016;13.9908;11.9885
9.9901;13.9908;11.9884
9.99004;13.9907;11.9883
9.98998;13.9906;11.9882
9.98992;13.9906;11.9882
9.98986;13.9905;11.9881
9.9898;13.9905;11.988
9.98974;13.9904;11.988
9.98968;13.9904;11.9879
9.98962;13.9903;11.9878
9.98956;13.9903;11.9878
9.9895;13.9902;11.9877
9.98944;13.9901;11.9876
9.98938;13.9901;11.9875
9.98932;13.99;11.9875
9.98925;13.99;11.9874
9.98919;13.9899;11.9873
9.98913;13.9899;11.9873
9.98907;13.9898;11.9872
9.98901;13.9897;11.9871
9.98894;13.9897;11.987
9.98888;13.9896;11.987
9.98882;13.9896;11.9869
9.98876;13.9895;11.9868
9.98869;13.9894;11.9867
9.98863;13.9894;11.9867
9.98857;13.9893;11.9866
9.9885;13.9893;11.9865
9.98844;13.9892;11.9864
9.98837;13.9891;11.9864
9.98831;13.9891;11.9863
9.98825;13.989;11.9862
9.98818;13.989;11.9861
9.98812;13.9889;11.9861
9.98805;13.9888;11.986
9.98799;13.9888;11.9859
9.98792;13.9887;11.9858
9.98786;13.9887;11.9858
9.98779;13.9886;11.9857
9.98772;13.9885;11.9856
9.98766;13.9885;11.9855
9.98759;13.9884;11.9855
9.98753;13.9884;11.9854
9.98746;13.9883;11.9853
9.98739;13.9882;11.9852
9.98733;13.9882;11.9851
9.98726;13.9881;11.9851
9.98719;13.988;11.985
9.98712;13.988;11.9849
9.98706;13.9879;11.9848
9.98699;13.9879;11.9847
9.98692;13.9878;11.9847
9.98685;13.9877;11.9846
9.98679;13.9877;11.9845
9.98672;13.9876;11.9844
9.98665;13.9875;11.9843
9.98658;13.9875;11.9843
9.98651;13.9874;11.9842
9.98644;13.9873;11.9841
9.98637;13.9873;11.984
9.9863;13.9872;11.9839
9.98623;13.9871;11.9839
9.98616;13.9871;11.9838
9.98609;13.987;11.9837
9.98602;13.9869;11.9836
9.98595;13.9869;11.9835
9.98588;13.9868;11.9835
9.98581;13.9868;11.9834
9.98574;13.9867;11.9833
9.98567;13.9866;11.9832
9.9856;13.9866;11.9831
9.98553;13.9865;11.983
9.98545;13.9864;11.983
9.98538;13.9864;11.9829
9.98531;13.9863;11.9828
9.98524;13.9862;11.9827
9.98517;13.9862;11.9826
9.98509;13.9861;11.9825
9.98502;13.986;11.9824
9.98495;13.9859;11.9824
9.98488;13.9859;11.9823
9.9848;13.9858;11.9822
9.98473;13.9857;11.9821
9.98466;13.9857;11.982
9.98458;13.9856;11.9819
9.98451;13.9855;11.9818
9.98443;13.9855;11.9818
9.98436;13.9854;11.9817
9.98428;13.9853;11.9816
9.98421;13.9853;11.9815
9.98414;13.9852;11.9814
9.98406;13.9851;11.9813
9.98399;13.985;11.9812
9.98391;13.985;11.9812
9.98383;13.9849;11.9811
9.98376;13.9848;11.981
9.98368;13.9848;11.9809
9.98361;13.9847;11.9808
9.98353;13.9846;11.9807
9.98345;13.9846;11.9806
9.98338;13.9845;11.9805
9.9833;13.9844;11.9804
9.98322;13.9843;11.9804
9.98315;13.9843;11.9803
9.98307;13.9842;11.9802
9.98299;13.9841;11.9801
9.98291;13.984;11.98
9.98284;13.984;11.9799
9.98276;13.9839;11.9798
9.98268;13.9838;11.9797
9.9826;13.9838;11.9796
9.98252;13.9837;11.9795
9.98245;13.9836;11.9794
9.98237;13.9835;11.9794
9.98229;13.9835;11.9793
9.98221;13.9834;11.9792
9.98213;13.9833;11.9791
9.98205;13.9832;11.979
9.98197;13.9832;11.9789
9.98189;13.9831;11.9788
9.98181;13.983;11.9787
9.98173;13.9829;11.9786
9.98165;13.9829;11.9785
