x;y;z
-0.00910707;0.0439295;-0.00722489
-0.00914173;0.0440947;-0.00725009
-0.00917647;0.0442602;-0.00727532
-0.00921127;0.044426;-0.00730058
-0.00924613;0.0445921;-0.00732588
-0.00928106;0.0447585;-0.00735122
-0.00931606;0.0449253;-0.00737658
-0.00935112;0.0450923;-0.00740199
-0.00938624;0.0452596;-0.00742743
-0.00942144;0.0454272;-0.0074529
-0.00945669;0.0455951;-0.00747841
-0.00949202;0.0457634;-0.00750395
-0.00952741;0.0459319;-0.00752953
-0.00956286;0.0461007;-0.00755514
-0.00959838;0.0462699;-0.00758079
-0.00963397;0.0464393;-0.00760647
-0.00966962;0.046609;-0.00763218
-0.00970534;0.0467791;-0.00765793
-0.00974112;0.0469494;-0.00768372
-0.00977697;0.0471201;-0.00770954
-0.00981288;0.047291;-0.00773539
-0.00984886;0.0474623;-0.00776127
-0.00988491;0.0476338;-0.00778719
-0.00992102;0.0478057;-0.00781315
-0.00995719;0.0479778;-0.00783914
-0.00999343;0.0481503;-0.00786516
-0.0100297;0.048323;-0.00789122
-0.0100661;0.0484961;-0.00791731
-0.0101026;0.0486695;-0.00794343
-0.0101391;0.0488431;-0.00796959
-0.0101756;0.0490171;-0.00799578
-0.0102123;0.0491914;-0.00802201
-0.010249;0.0493659;-0.00804826
-0.0102857;0.0495408;-0.00807456
-0.0103226;0.049716;-0.00810088
-0.0103595;0.0498915;-0.00812724
-0.0103964;0.0500672;-0.00815364
-0.0104334;0.0502433;-0.00818006
-0.0104705;0.0504197;-0.00820652
-0.0105077;0.0505964;-0.00823302
-0.0105449;0.0507734;-0.00825954
-0.0105822;0.0509506;-0.0082861
-0.0106196;0.0511282;-0.00831269
-0.010657;0.0513061;-0.00833932
-0.0106945;0.0514843;-0.00836598
-0.010732;0.0516628;-0.00839267
-0.0107696;0.0518416;-0.0084194
-0.0108073;0.0520207;-0.00844615
-0.0108451;0.0522001;-0.00847295
-0.0108829;0.0523798;-0.00849977
-0.0109208;0.0525598;-0.00852663
-0.0109587;0.0527401;-0.00855352
-0.0109967;0.0529207;-0.00858044
-0.0110348;0.0531016;-0.00860739
-0.0110729;0.0532828;-0.00863438
-0.0111111;0.0534643;-0.0086614
