energy
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
-46.0177
