x;y;z
-10.2213;9.99956;-10.9993
-10.2243;9.99955;-10.9992
-10.2273;9.99954;-10.9992
-10.2303;9.99952;-10.9992
-10.2333;9.99951;-10.9992
-10.2362;9.9995;-10.9992
-10.2392;9.99949;-10.9991
-10.2422;9.99947;-10.9991
-10.2452;9.99946;-10.9991
-10.2482;9.99945;-10.9991
-10.2511;9.99943;-10.999
-10.2541;9.99942;-10.999
-10.2571;9.99941;-10.999
-10.2601;9.99939;-10.999
-10.263;9.99938;-10.9989
-10.266;9.99936;-10.9989
-10.269;9.99935;-10.9989
-10.272;9.99934;-10.9989
-10.275;9.99932;-10.9989
-10.2779;9.99931;-10.9988
-10.2809;9.99929;-10.9988
-10.2839;9.99928;-10.9988
-10.2869;9.99926;-10.9988
-10.2898;9.99925;-10.9987
-10.2928;9.99923;-10.9987
-10.2958;9.99922;-10.9987
-10.2988;9.9992;-10.9986
-10.3017;9.99918;-10.9986
-10.3047;9.99917;-10.9986
-10.3077;9.99915;-10.9986
-10.3107;9.99913;-10.9985
-10.3136;9.99912;-10.9985
-10.3166;9.9991;-10.9985
-10.3196;9.99908;-10.9985
-10.3226;9.99907;-10.9984
-10.3255;9.99905;-10.9984
-10.3285;9.99903;-10.9984
-10.3315;9.99902;-10.9983
-10.3345;9.999;-10.9983
-10.3374;9.99898;-10.9983
-10.3404;9.99896;-10.9982
-10.3434;9.99894;-10.9982
-10.3464;9.99893;-10.9982
-10.3493;9.99891;-10.9982
-10.3523;9.99889;-10.9981
-10.3553;9.99887;-10.9981
-10.3582;9.99885;-10.9981
-10.3612;9.99883;-10.998
-10.3642;9.99881;-10.998
-10.3671;9.99879;-10.998
-10.3701;9.99877;-10.9979
-10.3731;9.99875;-10.9979
-10.3761;9.99873;-10.9979
-10.379;9.99871;-10.9978
-10.382;9.99869;-10.9978
-10.385;9.99867;-10.9978
-10.3879;9.99865;-10.9977
-10.3909;9.99863;-10.9977
-10.3939;9.99861;-10.9977
-10.3968;9.99859;-10.9976
-10.3998;9.99857;-10.9976
-10.4028;9.99855;-10.9975
-10.4057;9.99853;-10.9975
-10.4087;9.99851;-10.9975
-10.4117;9.99848;-10.9974
-10.4146;9.99846;-10.9974
-10.4176;9.99844;-10.9974
-10.4206;9.99842;-10.9973
-10.4235;9.9984;-10.9973
-10.4265;9.99837;-10.9972
-10.4295;9.99835;-10.9972
-10.4324;9.99833;-10.9972
-10.4354;9.99831;-10.9971
-10.4384;9.99828;-10.9971
-10.4413;9.99826;-10.9971
-10.4443;9.99824;-10.997
-10.4473;9.99821;-10.997
-10.4502;9.99819;-10.9969
-10.4532;9.99817;-10.9969
-10.4561;9.99814;-10.9969
-10.4591;9.99812;-10.9968
-10.4621;9.99809;-10.9968
-10.465;9.99807;-10.9967
-10.468;9.99804;-10.9967
-10.471;9.99802;-10.9966
-10.4739;9.99799;-10.9966
-10.4769;9.99797;-10.9966
-10.4798;9.99794;-10.9965
-10.4828;9.99792;-10.9965
-10.4858;9.99789;-10.9964
-10.4887;9.99787;-10.9964
-10.4917;9.99784;-10.9963
-10.4946;9.99782;-10.9963
-10.4976;9.99779;-10.9963
-10.5006;9.99776;-10.9962
-10.5035;9.99774;-10.9962
-10.5065;9.99771;-10.9961
-10.5094;9.99768;-10.9961
-10.5124;9.99766;-10.996
-10.5153;9.99763;-10.996
-10.5183;9.9976;-10.9959
-10.5213;9.99758;-10.9959
-10.5242;9.99755;-10.9958
-10.5272;9.99752;-10.9958
-10.5301;9.99749;-10.9958
-10.5331;9.99746;-10.9957
-10.536;9.99744;-10.9957
-10.539;9.99741;-10.9956
-10.542;9.99738;-10.9956
-10.5449;9.99735;-10.9955
-10.5479;9.99732;-10.9955
-10.5508;9.99729;-10.9954
-10.5538;9.99726;-10.9954
-10.5567;9.99724;-10.9953
-10.5597;9.99721;-10.9953
-10.5626;9.99718;-10.9952
-10.5656;9.99715;-10.9952
-10.5685;9.99712;-10.9951
-10.5715;9.99709;-10.9951
-10.5745;9.99706;-10.995
-10.5774;9.99703;-10.995
-10.5804;9.997;-10.9949
-10.5833;9.99697;-10.9949
-10.5863;9.99694;-10.9948
-10.5892;9.99691;-10.9948
-10.5922;9.99687;-10.9947
-10.5951;9.99684;-10.9947
-10.5981;9.99681;-10.9946
-10.601;9.99678;-10.9945
-10.604;9.99675;-10.9945
-10.6069;9.99672;-10.9944
-10.6099;9.99669;-10.9944
-10.6128;9.99665;-10.9943
-10.6158;9.99662;-10.9943
-10.6187;9.99659;-10.9942
-10.6217;9.99656;-10.9942
-10.6246;9.99652;-10.9941
-10.6276;9.99649;-10.9941
-10.6305;9.99646;-10.994
-10.6335;9.99642;-10.9939
-10.6364;9.99639;-10.9939
-10.6394;9.99636;-10.9938
-10.6423;9.99632;-10.9938
-10.6453;9.99629;-10.9937
-10.6482;9.99626;-10.9937
-10.6512;9.99622;-10.9936
-10.6541;9.99619;-10.9935
-10.657;9.99615;-10.9935
-10.66;9.99612;-10.9934
-10.6629;9.99609;-10.9934
-10.6659;9.99605;-10.9933
-10.6688;9.99602;-10.9933
-10.6718;9.99598;-10.9932
-10.6747;9.99595;-10.9931
-10.6777;9.99591;-10.9931
-10.6806;9.99588;-10.993
-10.6836;9.99584;-10.993
-10.6865;9.9958;-10.9929
-10.6894;9.99577;-10.9928
-10.6924;9.99573;-10.9928
-10.6953;9.9957;-10.9927
-10.6983;9.99566;-10.9926
-10.7012;9.99562;-10.9926
-10.7042;9.99559;-10.9925
-10.7071;9.99555;-10.9925
-10.71;9.99551;-10.9924
-10.713;9.99547;-10.9923
-10.7159;9.99544;-10.9923
-10.7189;9.9954;-10.9922
-10.7218;9.99536;-10.9921
-10.7247;9.99532;-10.9921
-10.7277;9.99529;-10.992
-10.7306;9.99525;-10.992
-10.7336;9.99521;-10.9919
-10.7365;9.99517;-10.9918
-10.7394;9.99513;-10.9918
-10.7424;9.9951;-10.9917
-10.7453;9.99506;-10.9916
-10.7483;9.99502;-10.9916
-10.7512;9.99498;-10.9915
-10.7541;9.99494;-10.9914
-10.7571;9.9949;-10.9914
-10.76;9.99486;-10.9913
-10.763;9.99482;-10.9912
-10.7659;9.99478;-10.9912
-10.7688;9.99474;-10.9911
-10.7718;9.9947;-10.991
-10.7747;9.99466;-10.991
-10.7776;9.99462;-10.9909
-10.7806;9.99458;-10.9908
-10.7835;9.99454;-10.9907
-10.7864;9.9945;-10.9907
-10.7894;9.99446;-10.9906
-10.7923;9.99442;-10.9905
-10.7953;9.99437;-10.9905
-10.7982;9.99433;-10.9904
-10.8011;9.99429;-10.9903
-10.8041;9.99425;-10.9903
-10.807;9.99421;-10.9902
-10.8099;9.99417;-10.9901
-10.8129;9.99412;-10.99
-10.8158;9.99408;-10.99
-10.8187;9.99404;-10.9899
-10.8217;9.994;-10.9898
-10.8246;9.99395;-10.9898
-10.8275;9.99391;-10.9897
-10.8305;9.99387;-10.9896
-10.8334;9.99382;-10.9895
-10.8363;9.99378;-10.9895
-10.8392;9.99374;-10.9894
-10.8422;9.99369;-10.9893
-10.8451;9.99365;-10.9892
-10.848;9.99361;-10.9892
-10.851;9.99356;-10.9891
-10.8539;9.99352;-10.989
-10.8568;9.99347;-10.9889
-10.8598;9.99343;-10.9889
-10.8627;9.99338;-10.9888
-10.8656;9.99334;-10.9887
-10.8685;9.99329;-10.9886
-10.8715;9.99325;-10.9886
-10.8744;9.9932;-10.9885
-10.8773;9.99316;-10.9884
-10.8803;9.99311;-10.9883
-10.8832;9.99307;-10.9882
-10.8861;9.99302;-10.9882
-10.889;9.99298;-10.9881
-10.892;9.99293;-10.988
-10.8949;9.99288;-10.9879
-10.8978;9.99284;-10.9879
-10.9007;9.99279;-10.9878
-10.9037;9.99274;-10.9877
-10.9066;9.9927;-10.9876
-10.9095;9.99265;-10.9875
-10.9124;9.9926;-10.9875
-10.9154;9.99255;-10.9874
-10.9183;9.99251;-10.9873
-10.9212;9.99246;-10.9872
-10.9241;9.99241;-10.9871
-10.9271;9.99236;-10.9871
-10.93;9.99232;-10.987
-10.9329;9.99227;-10.9869
-10.9358;9.99222;-10.9868
-10.9388;9.99217;-10.9867
-10.9417;9.99212;-10.9866
-10.9446;9.99207;-10.9866
-10.9475;9.99202;-10.9865
-10.9505;9.99197;-10.9864
-10.9534;9.99193;-10.9863
-10.9563;9.99188;-10.9862
-10.9592;9.99183;-10.9861
-10.9621;9.99178;-10.9861
-10.9651;9.99173;-10.986
-10.968;9.99168;-10.9859
-10.9709;9.99163;-10.9858
-10.9738;9.99158;-10.9857
-10.9767;9.99153;-10.9856
-10.9797;9.99148;-10.9855
-10.9826;9.99142;-10.9855
-10.9855;9.99137;-10.9854
-10.9884;9.99132;-10.9853
-10.9913;9.99127;-10.9852
-10.9943;9.99122;-10.9851
-10.9972;9.99117;-10.985
-11.0001;9.99112;-10.9849
-11.003;9.99107;-10.9848
-11.0059;9.99101;-10.9848
-11.0088;9.99096;-10.9847
-11.0118;9.99091;-10.9846
-11.0147;9.99086;-10.9845
-11.0176;9.99081;-10.9844
-11.0205;9.99075;-10.9843
-11.0234;9.9907;-10.9842
-11.0263;9.99065;-10.9841
-11.0293;9.99059;-10.984
-11.0322;9.99054;-10.984
-11.0351;9.99049;-10.9839
-11.038;9.99043;-10.9838
-11.0409;9.99038;-10.9837
-11.0438;9.99033;-10.9836
-11.0467;9.99027;-10.9835
-11.0497;9.99022;-10.9834
-11.0526;9.99016;-10.9833
-11.0555;9.99011;-10.9832
-11.0584;9.99006;-10.9831
-11.0613;9.99;-10.983
-11.0642;9.98995;-10.9829
-11.0671;9.98989;-10.9829
-11.0701;9.98984;-10.9828
-11.073;9.98978;-10.9827
-11.0759;9.98973;-10.9826
-11.0788;9.98967;-10.9825
-11.0817;9.98961;-10.9824
-11.0846;9.98956;-10.9823
-11.0875;9.9895;-10.9822
-11.0904;9.98945;-10.9821
-11.0933;9.98939;-10.982
-11.0962;9.98933;-10.9819
-11.0992;9.98928;-10.9818
-11.1021;9.98922;-10.9817
-11.105;9.98916;-10.9816
-11.1079;9.98911;-10.9815
-11.1108;9.98905;-10.9814
-11.1137;9.98899;-10.9813
-11.1166;9.98894;-10.9812
-11.1195;9.98888;-10.9811
-11.1224;9.98882;-10.981
-11.1253;9.98876;-10.9809
-11.1282;9.9887;-10.9808
-11.1312;9.98865;-10.9807
-11.1341;9.98859;-10.9806
-11.137;9.98853;-10.9805
-11.1399;9.98847;-10.9804
-11.1428;9.98841;-10.9803
-11.1457;9.98835;-10.9802
-11.1486;9.9883;-10.9801
-11.1515;9.98824;-10.98
-11.1544;9.98818;-10.9799
-11.1573;9.98812;-10.9798
-11.1602;9.98806;-10.9797
-11.1631;9.988;-10.9796
-11.166;9.98794;-10.9795
-11.1689;9.98788;-10.9794
-11.1718;9.98782;-10.9793
-11.1747;9.98776;-10.9792
-11.1776;9.9877;-10.9791
-11.1805;9.98764;-10.979
-11.1834;9.98758;-10.9789
-11.1863;9.98752;-10.9788
-11.1892;9.98745;-10.9787
-11.1921;9.98739;-10.9786
-11.195;9.98733;-10.9785
-11.1979;9.98727;-10.9784
-11.2008;9.98721;-10.9783
-11.2037;9.98715;-10.9782
-11.2066;9.98709;-10.9781
-11.2095;9.98702;-10.978
-11.2124;9.98696;-10.9779
-11.2153;9.9869;-10.9778
-11.2182;9.98684;-10.9777
-11.2211;9.98678;-10.9776
-11.224;9.98671;-10.9774
-11.2269;9.98665;-10.9773
-11.2298;9.98659;-10.9772
-11.2327;9.98652;-10.9771
-11.2356;9.98646;-10.977
-11.2385;9.9864;-10.9769
-11.2414;9.98633;-10.9768
-11.2443;9.98627;-10.9767
-11.2472;9.98621;-10.9766
-11.2501;9.98614;-10.9765
-11.253;9.98608;-10.9764
-11.2559;9.98601;-10.9763
-11.2588;9.98595;-10.9761
-11.2617;9.98588;-10.976
-11.2646;9.98582;-10.9759
-11.2675;9.98576;-10.9758
-11.2704;9.98569;-10.9757
-11.2733;9.98563;-10.9756
-11.2762;9.98556;-10.9755
-11.2791;9.98549;-10.9754
-11.282;9.98543;-10.9753
-11.2849;9.98536;-10.9751
-11.2878;9.9853;-10.975
-11.2907;9.98523;-10.9749
-11.2936;9.98517;-10.9748
-11.2965;9.9851;-10.9747
-11.2993;9.98503;-10.9746
-11.3022;9.98497;-10.9745
-11.3051;9.9849;-10.9744
-11.308;9.98483;-10.9742
-11.3109;9.98477;-10.9741
-11.3138;9.9847;-10.974
-11.3167;9.98463;-10.9739
-11.3196;9.98457;-10.9738
-11.3225;9.9845;-10.9737
-11.3254;9.98443;-10.9736
-11.3283;9.98436;-10.9734
-11.3312;9.98429;-10.9733
-11.334;9.98423;-10.9732
-11.3369;9.98416;-10.9731
-11.3398;9.98409;-10.973
-11.3427;9.98402;-10.9729
-11.3456;9.98395;-10.9727
-11.3485;9.98388;-10.9726
-11.3514;9.98382;-10.9725
-11.3543;9.98375;-10.9724
-11.3572;9.98368;-10.9723
-11.36;9.98361;-10.9722
-11.3629;9.98354;-10.972
-11.3658;9.98347;-10.9719
-11.3687;9.9834;-10.9718
-11.3716;9.98333;-10.9717
-11.3745;9.98326;-10.9716
-11.3774;9.98319;-10.9714
-11.3802;9.98312;-10.9713
-11.3831;9.98305;-10.9712
-11.386;9.98298;-10.9711
-11.3889;9.98291;-10.971
-11.3918;9.98284;-10.9708
-11.3947;9.98277;-10.9707
-11.3976;9.98269;-10.9706
-11.4004;9.98262;-10.9705
-11.4033;9.98255;-10.9704
-11.4062;9.98248;-10.9702
-11.4091;9.98241;-10.9701
-11.412;9.98234;-10.97
-11.4149;9.98226;-10.9699
-11.4177;9.98219;-10.9697
-11.4206;9.98212;-10.9696
-11.4235;9.98205;-10.9695
-11.4264;9.98198;-10.9694
-11.4293;9.9819;-10.9693
-11.4322;9.98183;-10.9691
-11.435;9.98176;-10.969
-11.4379;9.98168;-10.9689
-11.4408;9.98161;-10.9688
-11.4437;9.98154;-10.9686
-11.4466;9.98146;-10.9685
-11.4494;9.98139;-10.9684
-11.4523;9.98132;-10.9683
-11.4552;9.98124;-10.9681
-11.4581;9.98117;-10.968
-11.461;9.98109;-10.9679
-11.4638;9.98102;-10.9677
-11.4667;9.98095;-10.9676
-11.4696;9.98087;-10.9675
-11.4725;9.9808;-10.9674
-11.4754;9.98072;-10.9672
-11.4782;9.98065;-10.9671
-11.4811;9.98057;-10.967
-11.484;9.9805;-10.9669
-11.4869;9.98042;-10.9667
-11.4897;9.98034;-10.9666
-11.4926;9.98027;-10.9665
-11.4955;9.98019;-10.9663
-11.4984;9.98012;-10.9662
-11.5013;9.98004;-10.9661
-11.5041;9.97996;-10.9659
-11.507;9.97989;-10.9658
-11.5099;9.97981;-10.9657
-11.5128;9.97973;-10.9656
-11.5156;9.97966;-10.9654
-11.5185;9.97958;-10.9653
-11.5214;9.9795;-10.9652
-11.5242;9.97943;-10.965
-11.5271;9.97935;-10.9649
-11.53;9.97927;-10.9648
-11.5329;9.97919;-10.9646
-11.5357;9.97912;-10.9645
-11.5386;9.97904;-10.9644
-11.5415;9.97896;-10.9642
-11.5444;9.97888;-10.9641
-11.5472;9.9788;-10.964
-11.5501;9.97873;-10.9638
-11.553;9.97865;-10.9637
-11.5558;9.97857;-10.9636
-11.5587;9.97849;-10.9634
-11.5616;9.97841;-10.9633
-11.5645;9.97833;-10.9632
-11.5673;9.97825;-10.963
-11.5702;9.97817;-10.9629
-11.5731;9.97809;-10.9628
-11.5759;9.97801;-10.9626
-11.5788;9.97793;-10.9625
-11.5817;9.97785;-10.9623
-11.5845;9.97777;-10.9622
-11.5874;9.97769;-10.9621
-11.5903;9.97761;-10.9619
-11.5932;9.97753;-10.9618
-11.596;9.97745;-10.9617
-11.5989;9.97737;-10.9615
-11.6018;9.97729;-10.9614
-11.6046;9.97721;-10.9612
-11.6075;9.97713;-10.9611
-11.6104;9.97705;-10.961
-11.6132;9.97696;-10.9608
-11.6161;9.97688;-10.9607
-11.619;9.9768;-10.9606
-11.6218;9.97672;-10.9604
-11.6247;9.97664;-10.9603
-11.6276;9.97655;-10.9601
-11.6304;9.97647;-10.96
-11.6333;9.97639;-10.9599
-11.6361;9.97631;-10.9597
-11.639;9.97622;-10.9596
-11.6419;9.97614;-10.9594
-11.6447;9.97606;-10.9593
-11.6476;9.97597;-10.9591
-11.6505;9.97589;-10.959
-11.6533;9.97581;-10.9589
-11.6562;9.97572;-10.9587
-11.6591;9.97564;-10.9586
-11.6619;9.97556;-10.9584
-11.6648;9.97547;-10.9583
-11.6676;9.97539;-10.9581
-11.6705;9.9753;-10.958
-11.6734;9.97522;-10.9579
-11.6762;9.97514;-10.9577
-11.6791;9.97505;-10.9576
-11.682;9.97497;-10.9574
-11.6848;9.97488;-10.9573
-11.6877;9.9748;-10.9571
-11.6905;9.97471;-10.957
-11.6934;9.97463;-10.9568
-11.6963;9.97454;-10.9567
-11.6991;9.97445;-10.9565
-11.702;9.97437;-10.9564
-11.7048;9.97428;-10.9563
-11.7077;9.9742;-10.9561
-11.7105;9.97411;-10.956
-11.7134;9.97402;-10.9558
-11.7163;9.97394;-10.9557
-11.7191;9.97385;-10.9555
-11.722;9.97376;-10.9554
-11.7248;9.97368;-10.9552
-11.7277;9.97359;-10.9551
-11.7305;9.9735;-10.9549
-11.7334;9.97342;-10.9548
-11.7363;9.97333;-10.9546
-11.7391;9.97324;-10.9545
-11.742;9.97315;-10.9543
-11.7448;9.97307;-10.9542
-11.7477;9.97298;-10.954
-11.7505;9.97289;-10.9539
-11.7534;9.9728;-10.9537
-11.7562;9.97271;-10.9536
-11.7591;9.97263;-10.9534
-11.762;9.97254;-10.9533
-11.7648;9.97245;-10.9531
-11.7677;9.97236;-10.953
-11.7705;9.97227;-10.9528
-11.7734;9.97218;-10.9527
-11.7762;9.97209;-10.9525
-11.7791;9.972;-10.9524
-11.7819;9.97191;-10.9522
-11.7848;9.97182;-10.9521
-11.7876;9.97173;-10.9519
-11.7905;9.97164;-10.9517
-11.7933;9.97155;-10.9516
-11.7962;9.97146;-10.9514
-11.799;9.97137;-10.9513
-11.8019;9.97128;-10.9511
-11.8047;9.97119;-10.951
-11.8076;9.9711;-10.9508
-11.8104;9.97101;-10.9507
-11.8133;9.97092;-10.9505
-11.8161;9.97083;-10.9504
-11.819;9.97074;-10.9502
-11.8218;9.97065;-10.95
-11.8247;9.97055;-10.9499
-11.8275;9.97046;-10.9497
-11.8304;9.97037;-10.9496
-11.8332;9.97028;-10.9494
-11.8361;9.97019;-10.9493
-11.8389;9.97009;-10.9491
-11.8418;9.97;-10.9489
-11.8446;9.96991;-10.9488
-11.8475;9.96982;-10.9486
-11.8503;9.96972;-10.9485
-11.8532;9.96963;-10.9483
-11.856;9.96954;-10.9481
-11.8588;9.96944;-10.948
-11.8617;9.96935;-10.9478
-11.8645;9.96926;-10.9477
-11.8674;9.96916;-10.9475
-11.8702;9.96907;-10.9473
-11.8731;9.96898;-10.9472
-11.8759;9.96888;-10.947
-11.8788;9.96879;-10.9469
-11.8816;9.96869;-10.9467
-11.8844;9.9686;-10.9465
-11.8873;9.96851;-10.9464
-11.8901;9.96841;-10.9462
-11.893;9.96832;-10.9461
-11.8958;9.96822;-10.9459
-11.8987;9.96813;-10.9457
-11.9015;9.96803;-10.9456
-11.9043;9.96794;-10.9454
-11.9072;9.96784;-10.9452
-11.91;9.96774;-10.9451
-11.9129;9.96765;-10.9449
-11.9157;9.96755;-10.9448
-11.9185;9.96746;-10.9446
-11.9214;9.96736;-10.9444
-11.9242;9.96727;-10.9443
-11.9271;9.96717;-10.9441
-11.9299;9.96707;-10.9439
-11.9327;9.96698;-10.9438
-11.9356;9.96688;-10.9436
-11.9384;9.96678;-10.9434
-11.9413;9.96668;-10.9433
-11.9441;9.96659;-10.9431
-11.9469;9.96649;-10.9429
-11.9498;9.96639;-10.9428
-11.9526;9.9663;-10.9426
-11.9555;9.9662;-10.9424
-11.9583;9.9661;-10.9423
-11.9611;9.966;-10.9421
-11.964;9.9659;-10.9419
-11.9668;9.96581;-10.9418
-11.9696;9.96571;-10.9416
-11.9725;9.96561;-10.9414
-11.9753;9.96551;-10.9413
-11.9781;9.96541;-10.9411
-11.981;9.96531;-10.9409
-11.9838;9.96521;-10.9408
-11.9867;9.96511;-10.9406
-11.9895;9.96502;-10.9404
-11.9923;9.96492;-10.9402
-11.9952;9.96482;-10.9401
-11.998;9.96472;-10.9399
-12.0008;9.96462;-10.9397
-12.0037;9.96452;-10.9396
-12.0065;9.96442;-10.9394
-12.0093;9.96432;-10.9392
-12.0122;9.96422;-10.939
-12.015;9.96412;-10.9389
-12.0178;9.96402;-10.9387
-12.0206;9.96391;-10.9385
-12.0235;9.96381;-10.9384
-12.0263;9.96371;-10.9382
-12.0291;9.96361;-10.938
-12.032;9.96351;-10.9378
-12.0348;9.96341;-10.9377
-12.0376;9.96331;-10.9375
-12.0405;9.96321;-10.9373
-12.0433;9.9631;-10.9371
-12.0461;9.963;-10.937
-12.049;9.9629;-10.9368
-12.0518;9.9628;-10.9366
-12.0546;9.9627;-10.9364
-12.0574;9.96259;-10.9363
-12.0603;9.96249;-10.9361
-12.0631;9.96239;-10.9359
-12.0659;9.96228;-10.9357
-12.0688;9.96218;-10.9356
-12.0716;9.96208;-10.9354
-12.0744;9.96198;-10.9352
-12.0772;9.96187;-10.935
-12.0801;9.96177;-10.9349
-12.0829;9.96167;-10.9347
-12.0857;9.96156;-10.9345
-12.0885;9.96146;-10.9343
-12.0914;9.96135;-10.9341
-12.0942;9.96125;-10.934
-12.097;9.96114;-10.9338
-12.0998;9.96104;-10.9336
-12.1027;9.96094;-10.9334
-12.1055;9.96083;-10.9333
-12.1083;9.96073;-10.9331
-12.1111;9.96062;-10.9329
-12.114;9.96052;-10.9327
-12.1168;9.96041;-10.9325
-12.1196;9.96031;-10.9324
-12.1224;9.9602;-10.9322
-12.1253;9.96009;-10.932
-12.1281;9.95999;-10.9318
-12.1309;9.95988;-10.9316
-12.1337;9.95978;-10.9314
-12.1366;9.95967;-10.9313
-12.1394;9.95957;-10.9311
-12.1422;9.95946;-10.9309
-12.145;9.95935;-10.9307
-12.1478;9.95925;-10.9305
-12.1507;9.95914;-10.9304
-12.1535;9.95903;-10.9302
-12.1563;9.95892;-10.93
-12.1591;9.95882;-10.9298
-12.1619;9.95871;-10.9296
-12.1648;9.9586;-10.9294
-12.1676;9.9585;-10.9293
-12.1704;9.95839;-10.9291
-12.1732;9.95828;-10.9289
-12.176;9.95817;-10.9287
-12.1789;9.95806;-10.9285
-12.1817;9.95796;-10.9283
-12.1845;9.95785;-10.9281
-12.1873;9.95774;-10.928
-12.1901;9.95763;-10.9278
-12.1929;9.95752;-10.9276
-12.1958;9.95741;-10.9274
-12.1986;9.9573;-10.9272
-12.2014;9.9572;-10.927
-12.2042;9.95709;-10.9268
-12.207;9.95698;-10.9266
-12.2098;9.95687;-10.9265
-12.2127;9.95676;-10.9263
-12.2155;9.95665;-10.9261
-12.2183;9.95654;-10.9259
-12.2211;9.95643;-10.9257
-12.2239;9.95632;-10.9255
-12.2267;9.95621;-10.9253
-12.2295;9.9561;-10.9251
-12.2324;9.95599;-10.925
-12.2352;9.95588;-10.9248
-12.238;9.95577;-10.9246
-12.2408;9.95565;-10.9244
-12.2436;9.95554;-10.9242
-12.2464;9.95543;-10.924
-12.2492;9.95532;-10.9238
-12.252;9.95521;-10.9236
-12.2549;9.9551;-10.9234
-12.2577;9.95499;-10.9232
-12.2605;9.95487;-10.923
-12.2633;9.95476;-10.9229
-12.2661;9.95465;-10.9227
-12.2689;9.95454;-10.9225
-12.2717;9.95443;-10.9223
-12.2745;9.95431;-10.9221
-12.2773;9.9542;-10.9219
-12.2802;9.95409;-10.9217
-12.283;9.95398;-10.9215
-12.2858;9.95386;-10.9213
-12.2886;9.95375;-10.9211
-12.2914;9.95364;-10.9209
-12.2942;9.95352;-10.9207
-12.297;9.95341;-10.9205
-12.2998;9.9533;-10.9203
-12.3026;9.95318;-10.9201
-12.3054;9.95307;-10.9199
-12.3082;9.95295;-10.9198
-12.311;9.95284;-10.9196
-12.3138;9.95273;-10.9194
-12.3167;9.95261;-10.9192
-12.3195;9.9525;-10.919
-12.3223;9.95238;-10.9188
-12.3251;9.95227;-10.9186
-12.3279;9.95215;-10.9184
-12.3307;9.95204;-10.9182
-12.3335;9.95192;-10.918
-12.3363;9.95181;-10.9178
-12.3391;9.95169;-10.9176
-12.3419;9.95158;-10.9174
-12.3447;9.95146;-10.9172
-12.3475;9.95134;-10.917
-12.3503;9.95123;-10.9168
-12.3531;9.95111;-10.9166
-12.3559;9.951;-10.9164
-12.3587;9.95088;-10.9162
-12.3615;9.95076;-10.916
-12.3643;9.95065;-10.9158
-12.3671;9.95053;-10.9156
-12.3699;9.95041;-10.9154
-12.3727;9.9503;-10.9152
-12.3755;9.95018;-10.915
-12.3783;9.95006;-10.9148
-12.3811;9.94995;-10.9146
-12.3839;9.94983;-10.9144
-12.3867;9.94971;-10.9142
-12.3895;9.94959;-10.914
-12.3923;9.94948;-10.9138
-12.3951;9.94936;-10.9136
-12.3979;9.94924;-10.9134
-12.4007;9.94912;-10.9132
-12.4035;9.949;-10.913
-12.4063;9.94888;-10.9128
-12.4091;9.94877;-10.9126
-12.4119;9.94865;-10.9124
-12.4147;9.94853;-10.9122
-12.4175;9.94841;-10.912
-12.4203;9.94829;-10.9117
-12.4231;9.94817;-10.9115
-12.4259;9.94805;-10.9113
