x;y;z
-11.006;9.99104;-10.9848
-11.0089;9.99099;-10.9847
-11.0118;9.99093;-10.9846
-11.0147;9.99088;-10.9845
-11.0176;9.99083;-10.9844
-11.0206;9.99078;-10.9844
-11.0235;9.99072;-10.9843
-11.0264;9.99067;-10.9842
-11.0293;9.99062;-10.9841
-11.0322;9.99056;-10.984
-11.0351;9.99051;-10.9839
-11.038;9.99046;-10.9838
-11.041;9.9904;-10.9837
-11.0439;9.99035;-10.9836
-11.0468;9.9903;-10.9835
-11.0497;9.99024;-10.9835
-11.0526;9.99019;-10.9834
-11.0555;9.99013;-10.9833
-11.0584;9.99008;-10.9832
-11.0614;9.99003;-10.9831
-11.0643;9.98997;-10.983
-11.0672;9.98992;-10.9829
-11.0701;9.98986;-10.9828
-11.073;9.98981;-10.9827
-11.0759;9.98975;-10.9826
-11.0788;9.98969;-10.9825
-11.0817;9.98964;-10.9824
-11.0847;9.98958;-10.9823
-11.0876;9.98953;-10.9822
-11.0905;9.98947;-10.9821
-11.0934;9.98942;-10.982
-11.0963;9.98936;-10.9819
-11.0992;9.9893;-10.9819
-11.1021;9.98925;-10.9818
-11.105;9.98919;-10.9817
-11.1079;9.98913;-10.9816
-11.1108;9.98908;-10.9815
-11.1138;9.98902;-10.9814
-11.1167;9.98896;-10.9813
-11.1196;9.9889;-10.9812
-11.1225;9.98885;-10.9811
-11.1254;9.98879;-10.981
-11.1283;9.98873;-10.9809
-11.1312;9.98867;-10.9808
-11.1341;9.98861;-10.9807
-11.137;9.98856;-10.9806
-11.1399;9.9885;-10.9805
-11.1428;9.98844;-10.9804
-11.1457;9.98838;-10.9803
-11.1486;9.98832;-10.9802
-11.1515;9.98826;-10.9801
-11.1544;9.9882;-10.98
-11.1574;9.98814;-10.9799
-11.1603;9.98808;-10.9798
-11.1632;9.98802;-10.9797
-11.1661;9.98796;-10.9796
-11.169;9.98791;-10.9795
-11.1719;9.98785;-10.9794
-11.1748;9.98778;-10.9793
-11.1777;9.98772;-10.9792
-11.1806;9.98766;-10.9791
-11.1835;9.9876;-10.979
-11.1864;9.98754;-10.9789
-11.1893;9.98748;-10.9788
-11.1922;9.98742;-10.9787
-11.1951;9.98736;-10.9785
-11.198;9.9873;-10.9784
-11.2009;9.98724;-10.9783
-11.2038;9.98718;-10.9782
-11.2067;9.98711;-10.9781
-11.2096;9.98705;-10.978
-11.2125;9.98699;-10.9779
-11.2154;9.98693;-10.9778
-11.2183;9.98687;-10.9777
-11.2212;9.9868;-10.9776
-11.2241;9.98674;-10.9775
-11.227;9.98668;-10.9774
-11.2299;9.98661;-10.9773
-11.2328;9.98655;-10.9772
-11.2357;9.98649;-10.9771
-11.2386;9.98642;-10.977
-11.2415;9.98636;-10.9768
-11.2444;9.9863;-10.9767
-11.2473;9.98623;-10.9766
-11.2502;9.98617;-10.9765
-11.2531;9.98611;-10.9764
-11.256;9.98604;-10.9763
-11.2589;9.98598;-10.9762
-11.2618;9.98591;-10.9761
-11.2647;9.98585;-10.976
-11.2676;9.98578;-10.9759
-11.2705;9.98572;-10.9758
-11.2734;9.98565;-10.9756
-11.2762;9.98559;-10.9755
-11.2791;9.98552;-10.9754
-11.282;9.98546;-10.9753
-11.2849;9.98539;-10.9752
-11.2878;9.98533;-10.9751
-11.2907;9.98526;-10.975
-11.2936;9.98519;-10.9749
-11.2965;9.98513;-10.9747
-11.2994;9.98506;-10.9746
-11.3023;9.985;-10.9745
-11.3052;9.98493;-10.9744
-11.3081;9.98486;-10.9743
-11.311;9.9848;-10.9742
-11.3139;9.98473;-10.9741
-11.3168;9.98466;-10.974
-11.3196;9.98459;-10.9738
-11.3225;9.98453;-10.9737
-11.3254;9.98446;-10.9736
-11.3283;9.98439;-10.9735
-11.3312;9.98432;-10.9734
-11.3341;9.98426;-10.9733
-11.337;9.98419;-10.9731
-11.3399;9.98412;-10.973
-11.3428;9.98405;-10.9729
-11.3457;9.98398;-10.9728
-11.3485;9.98391;-10.9727
-11.3514;9.98385;-10.9726
-11.3543;9.98378;-10.9724
-11.3572;9.98371;-10.9723
-11.3601;9.98364;-10.9722
-11.363;9.98357;-10.9721
-11.3659;9.9835;-10.972
-11.3688;9.98343;-10.9719
-11.3716;9.98336;-10.9717
-11.3745;9.98329;-10.9716
-11.3774;9.98322;-10.9715
-11.3803;9.98315;-10.9714
-11.3832;9.98308;-10.9713
-11.3861;9.98301;-10.9711
-11.389;9.98294;-10.971
-11.3918;9.98287;-10.9709
-11.3947;9.9828;-10.9708
-11.3976;9.98272;-10.9707
-11.4005;9.98265;-10.9705
-11.4034;9.98258;-10.9704
-11.4063;9.98251;-10.9703
-11.4092;9.98244;-10.9702
-11.412;9.98237;-10.97
-11.4149;9.9823;-10.9699
-11.4178;9.98222;-10.9698
-11.4207;9.98215;-10.9697
-11.4236;9.98208;-10.9696
-11.4265;9.98201;-10.9694
-11.4293;9.98193;-10.9693
-11.4322;9.98186;-10.9692
-11.4351;9.98179;-10.9691
-11.438;9.98171;-10.9689
-11.4409;9.98164;-10.9688
-11.4437;9.98157;-10.9687
-11.4466;9.98149;-10.9686
-11.4495;9.98142;-10.9684
-11.4524;9.98135;-10.9683
-11.4553;9.98127;-10.9682
-11.4581;9.9812;-10.9681
-11.461;9.98113;-10.9679
-11.4639;9.98105;-10.9678
-11.4668;9.98098;-10.9677
-11.4697;9.9809;-10.9675
-11.4725;9.98083;-10.9674
-11.4754;9.98075;-10.9673
-11.4783;9.98068;-10.9672
-11.4812;9.9806;-10.967
-11.4841;9.98053;-10.9669
-11.4869;9.98045;-10.9668
-11.4898;9.98038;-10.9667
-11.4927;9.9803;-10.9665
-11.4956;9.98023;-10.9664
-11.4984;9.98015;-10.9663
-11.5013;9.98007;-10.9661
-11.5042;9.98;-10.966
-11.5071;9.97992;-10.9659
-11.5099;9.97984;-10.9657
-11.5128;9.97977;-10.9656
-11.5157;9.97969;-10.9655
-11.5186;9.97961;-10.9654
-11.5214;9.97954;-10.9652
-11.5243;9.97946;-10.9651
-11.5272;9.97938;-10.965
-11.5301;9.9793;-10.9648
-11.5329;9.97923;-10.9647
-11.5358;9.97915;-10.9646
-11.5387;9.97907;-10.9644
-11.5416;9.97899;-10.9643
-11.5444;9.97892;-10.9642
-11.5473;9.97884;-10.964
-11.5502;9.97876;-10.9639
-11.553;9.97868;-10.9638
-11.5559;9.9786;-10.9636
-11.5588;9.97852;-10.9635
-11.5617;9.97844;-10.9634
-11.5645;9.97836;-10.9632
-11.5674;9.97828;-10.9631
-11.5703;9.97821;-10.963
-11.5731;9.97813;-10.9628
-11.576;9.97805;-10.9627
-11.5789;9.97797;-10.9625
-11.5817;9.97789;-10.9624
-11.5846;9.97781;-10.9623
-11.5875;9.97773;-10.9621
-11.5904;9.97765;-10.962
-11.5932;9.97757;-10.9619
-11.5961;9.97748;-10.9617
-11.599;9.9774;-10.9616
-11.6018;9.97732;-10.9614
-11.6047;9.97724;-10.9613
-11.6076;9.97716;-10.9612
-11.6104;9.97708;-10.961
-11.6133;9.977;-10.9609
-11.6162;9.97692;-10.9608
-11.619;9.97683;-10.9606
-11.6219;9.97675;-10.9605
-11.6248;9.97667;-10.9603
-11.6276;9.97659;-10.9602
-11.6305;9.97651;-10.9601
-11.6334;9.97642;-10.9599
-11.6362;9.97634;-10.9598
-11.6391;9.97626;-10.9596
-11.6419;9.97618;-10.9595
-11.6448;9.97609;-10.9593
-11.6477;9.97601;-10.9592
-11.6505;9.97593;-10.9591
-11.6534;9.97584;-10.9589
-11.6563;9.97576;-10.9588
-11.6591;9.97568;-10.9586
-11.662;9.97559;-10.9585
-11.6649;9.97551;-10.9583
-11.6677;9.97542;-10.9582
-11.6706;9.97534;-10.9581
-11.6734;9.97526;-10.9579
-11.6763;9.97517;-10.9578
-11.6792;9.97509;-10.9576
-11.682;9.975;-10.9575
-11.6849;9.97492;-10.9573
-11.6877;9.97483;-10.9572
-11.6906;9.97475;-10.957
-11.6935;9.97466;-10.9569
-11.6963;9.97458;-10.9568
-11.6992;9.97449;-10.9566
-11.702;9.9744;-10.9565
-11.7049;9.97432;-10.9563
-11.7078;9.97423;-10.9562
-11.7106;9.97415;-10.956
-11.7135;9.97406;-10.9559
-11.7163;9.97397;-10.9557
-11.7192;9.97389;-10.9556
-11.722;9.9738;-10.9554
-11.7249;9.97371;-10.9553
-11.7278;9.97363;-10.9551
-11.7306;9.97354;-10.955
-11.7335;9.97345;-10.9548
-11.7363;9.97337;-10.9547
-11.7392;9.97328;-10.9545
-11.742;9.97319;-10.9544
-11.7449;9.9731;-10.9542
-11.7478;9.97301;-10.9541
-11.7506;9.97293;-10.9539
-11.7535;9.97284;-10.9538
-11.7563;9.97275;-10.9536
-11.7592;9.97266;-10.9535
-11.762;9.97257;-10.9533
-11.7649;9.97248;-10.9532
-11.7677;9.9724;-10.953
-11.7706;9.97231;-10.9529
-11.7734;9.97222;-10.9527
-11.7763;9.97213;-10.9526
-11.7791;9.97204;-10.9524
-11.782;9.97195;-10.9523
-11.7849;9.97186;-10.9521
-11.7877;9.97177;-10.952
-11.7906;9.97168;-10.9518
-11.7934;9.97159;-10.9517
-11.7963;9.9715;-10.9515
-11.7991;9.97141;-10.9513
-11.802;9.97132;-10.9512
-11.8048;9.97123;-10.951
-11.8077;9.97114;-10.9509
-11.8105;9.97105;-10.9507
-11.8134;9.97096;-10.9506
-11.8162;9.97087;-10.9504
-11.8191;9.97077;-10.9503
-11.8219;9.97068;-10.9501
-11.8248;9.97059;-10.95
-11.8276;9.9705;-10.9498
-11.8305;9.97041;-10.9496
-11.8333;9.97032;-10.9495
-11.8361;9.97022;-10.9493
-11.839;9.97013;-10.9492
-11.8418;9.97004;-10.949
-11.8447;9.96995;-10.9488
-11.8475;9.96985;-10.9487
-11.8504;9.96976;-10.9485
-11.8532;9.96967;-10.9484
-11.8561;9.96958;-10.9482
-11.8589;9.96948;-10.9481
-11.8618;9.96939;-10.9479
-11.8646;9.9693;-10.9477
-11.8675;9.9692;-10.9476
-11.8703;9.96911;-10.9474
-11.8731;9.96902;-10.9473
-11.876;9.96892;-10.9471
-11.8788;9.96883;-10.9469
-11.8817;9.96873;-10.9468
-11.8845;9.96864;-10.9466
-11.8874;9.96854;-10.9465
-11.8902;9.96845;-10.9463
-11.8931;9.96835;-10.9461
-11.8959;9.96826;-10.946
-11.8987;9.96816;-10.9458
-11.9016;9.96807;-10.9456
-11.9044;9.96797;-10.9455
-11.9073;9.96788;-10.9453
-11.9101;9.96778;-10.9452
-11.9129;9.96769;-10.945
-11.9158;9.96759;-10.9448
-11.9186;9.9675;-10.9447
-11.9215;9.9674;-10.9445
-11.9243;9.9673;-10.9443
-11.9271;9.96721;-10.9442
-11.93;9.96711;-10.944
-11.9328;9.96701;-10.9438
-11.9357;9.96692;-10.9437
-11.9385;9.96682;-10.9435
-11.9413;9.96672;-10.9433
-11.9442;9.96663;-10.9432
-11.947;9.96653;-10.943
-11.9499;9.96643;-10.9428
-11.9527;9.96633;-10.9427
-11.9555;9.96624;-10.9425
-11.9584;9.96614;-10.9423
-11.9612;9.96604;-10.9422
-11.964;9.96594;-10.942
-11.9669;9.96585;-10.9418
-11.9697;9.96575;-10.9417
-11.9726;9.96565;-10.9415
-11.9754;9.96555;-10.9413
-11.9782;9.96545;-10.9412
-11.9811;9.96535;-10.941
-11.9839;9.96525;-10.9408
-11.9867;9.96515;-10.9407
-11.9896;9.96505;-10.9405
-11.9924;9.96496;-10.9403
-11.9952;9.96486;-10.9401
-11.9981;9.96476;-10.94
-12.0009;9.96466;-10.9398
-12.0037;9.96456;-10.9396
-12.0066;9.96446;-10.9395
-12.0094;9.96436;-10.9393
-12.0122;9.96426;-10.9391
-12.0151;9.96416;-10.9389
-12.0179;9.96406;-10.9388
-12.0207;9.96395;-10.9386
-12.0236;9.96385;-10.9384
-12.0264;9.96375;-10.9383
-12.0292;9.96365;-10.9381
-12.0321;9.96355;-10.9379
-12.0349;9.96345;-10.9377
-12.0377;9.96335;-10.9376
-12.0406;9.96325;-10.9374
-12.0434;9.96314;-10.9372
-12.0462;9.96304;-10.937
-12.049;9.96294;-10.9369
-12.0519;9.96284;-10.9367
-12.0547;9.96274;-10.9365
-12.0575;9.96263;-10.9363
-12.0604;9.96253;-10.9362
-12.0632;9.96243;-10.936
-12.066;9.96233;-10.9358
-12.0688;9.96222;-10.9356
-12.0717;9.96212;-10.9355
-12.0745;9.96202;-10.9353
-12.0773;9.96191;-10.9351
-12.0802;9.96181;-10.9349
-12.083;9.96171;-10.9348
-12.0858;9.9616;-10.9346
-12.0886;9.9615;-10.9344
-12.0915;9.96139;-10.9342
-12.0943;9.96129;-10.934
-12.0971;9.96119;-10.9339
-12.0999;9.96108;-10.9337
-12.1028;9.96098;-10.9335
-12.1056;9.96087;-10.9333
-12.1084;9.96077;-10.9331
-12.1112;9.96066;-10.933
-12.1141;9.96056;-10.9328
-12.1169;9.96045;-10.9326
-12.1197;9.96035;-10.9324
-12.1225;9.96024;-10.9322
-12.1254;9.96014;-10.9321
-12.1282;9.96003;-10.9319
-12.131;9.95993;-10.9317
-12.1338;9.95982;-10.9315
-12.1366;9.95971;-10.9313
-12.1395;9.95961;-10.9312
-12.1423;9.9595;-10.931
-12.1451;9.95939;-10.9308
-12.1479;9.95929;-10.9306
-12.1507;9.95918;-10.9304
-12.1536;9.95907;-10.9302
-12.1564;9.95897;-10.9301
-12.1592;9.95886;-10.9299
-12.162;9.95875;-10.9297
-12.1648;9.95865;-10.9295
-12.1677;9.95854;-10.9293
-12.1705;9.95843;-10.9291
-12.1733;9.95832;-10.929
-12.1761;9.95821;-10.9288
-12.1789;9.95811;-10.9286
-12.1818;9.958;-10.9284
-12.1846;9.95789;-10.9282
-12.1874;9.95778;-10.928
-12.1902;9.95767;-10.9278
-12.193;9.95756;-10.9277
-12.1958;9.95746;-10.9275
-12.1987;9.95735;-10.9273
-12.2015;9.95724;-10.9271
-12.2043;9.95713;-10.9269
-12.2071;9.95702;-10.9267
-12.2099;9.95691;-10.9265
-12.2127;9.9568;-10.9263
-12.2156;9.95669;-10.9262
-12.2184;9.95658;-10.926
-12.2212;9.95647;-10.9258
-12.224;9.95636;-10.9256
-12.2268;9.95625;-10.9254
-12.2296;9.95614;-10.9252
-12.2324;9.95603;-10.925
-12.2353;9.95592;-10.9248
-12.2381;9.95581;-10.9246
-12.2409;9.9557;-10.9245
-12.2437;9.95559;-10.9243
-12.2465;9.95548;-10.9241
-12.2493;9.95536;-10.9239
-12.2521;9.95525;-10.9237
-12.255;9.95514;-10.9235
-12.2578;9.95503;-10.9233
-12.2606;9.95492;-10.9231
-12.2634;9.95481;-10.9229
-12.2662;9.95469;-10.9227
-12.269;9.95458;-10.9225
-12.2718;9.95447;-10.9224
-12.2746;9.95436;-10.9222
-12.2774;9.95424;-10.922
-12.2802;9.95413;-10.9218
-12.2831;9.95402;-10.9216
-12.2859;9.95391;-10.9214
-12.2887;9.95379;-10.9212
-12.2915;9.95368;-10.921
-12.2943;9.95357;-10.9208
-12.2971;9.95345;-10.9206
-12.2999;9.95334;-10.9204
-12.3027;9.95323;-10.9202
-12.3055;9.95311;-10.92
-12.3083;9.953;-10.9198
-12.3111;9.95288;-10.9196
-12.3139;9.95277;-10.9194
-12.3168;9.95266;-10.9192
-12.3196;9.95254;-10.919
-12.3224;9.95243;-10.9189
-12.3252;9.95231;-10.9187
-12.328;9.9522;-10.9185
-12.3308;9.95208;-10.9183
-12.3336;9.95197;-10.9181
-12.3364;9.95185;-10.9179
-12.3392;9.95174;-10.9177
-12.342;9.95162;-10.9175
-12.3448;9.9515;-10.9173
-12.3476;9.95139;-10.9171
-12.3504;9.95127;-10.9169
-12.3532;9.95116;-10.9167
-12.356;9.95104;-10.9165
-12.3588;9.95092;-10.9163
-12.3616;9.95081;-10.9161
-12.3644;9.95069;-10.9159
-12.3672;9.95058;-10.9157
-12.37;9.95046;-10.9155
-12.3728;9.95034;-10.9153
-12.3756;9.95022;-10.9151
-12.3784;9.95011;-10.9149
-12.3812;9.94999;-10.9147
-12.384;9.94987;-10.9145
-12.3868;9.94976;-10.9143
-12.3896;9.94964;-10.9141
-12.3924;9.94952;-10.9139
-12.3952;9.9494;-10.9137
-12.398;9.94928;-10.9135
-12.4008;9.94917;-10.9133
-12.4036;9.94905;-10.9131
-12.4064;9.94893;-10.9129
-12.4092;9.94881;-10.9126
-12.412;9.94869;-10.9124
-12.4148;9.94857;-10.9122
-12.4176;9.94845;-10.912
-12.4204;9.94834;-10.9118
-12.4232;9.94822;-10.9116
-12.426;9.9481;-10.9114
